2023-03-27 00:20:24,524	32k	INFO	====> Epoch: 812
2023-03-27 00:20:33,556	32k	INFO	Train Epoch: 813 [50%]
2023-03-27 00:20:33,557	32k	INFO	[2.217010498046875, 2.61145281791687, 13.489603042602539, 16.333694458007812, 0.90742027759552, 13000, 9.034754474239759e-05]
2023-03-27 00:20:40,339	32k	INFO	Saving model and optimizer state at iteration 813 to ./logs/32k/G_13000.pth
2023-03-27 00:20:41,609	32k	INFO	Saving model and optimizer state at iteration 813 to ./logs/32k/D_13000.pth
2023-03-27 00:20:42,464	32k	INFO	.. Free up space by deleting ckpt logs/32k/G_8000.pth
2023-03-27 00:20:42,539	32k	INFO	.. Free up space by deleting ckpt logs/32k/D_8000.pth
2023-03-27 00:20:47,147	32k	INFO	====> Epoch: 813
2023-03-27 00:21:01,157	32k	INFO	====> Epoch: 814
2023-03-27 00:21:15,163	32k	INFO	====> Epoch: 815
2023-03-27 00:21:29,197	32k	INFO	====> Epoch: 816
2023-03-27 00:21:42,899	32k	INFO	====> Epoch: 817
2023-03-27 00:21:56,910	32k	INFO	====> Epoch: 818
2023-03-27 00:22:10,652	32k	INFO	====> Epoch: 819
2023-03-27 00:22:24,575	32k	INFO	====> Epoch: 820
2023-03-27 00:22:38,354	32k	INFO	====> Epoch: 821
2023-03-27 00:22:52,244	32k	INFO	====> Epoch: 822
2023-03-27 00:23:06,014	32k	INFO	====> Epoch: 823
2023-03-27 00:23:19,768	32k	INFO	====> Epoch: 824
2023-03-27 00:23:33,776	32k	INFO	====> Epoch: 825
2023-03-27 00:23:38,941	32k	INFO	Train Epoch: 826 [0%]
2023-03-27 00:23:38,942	32k	INFO	[2.06432843208313, 2.800283908843994, 13.614543914794922, 16.44641876220703, 0.8375604152679443, 13200, 9.020084004280947e-05]
2023-03-27 00:23:48,391	32k	INFO	====> Epoch: 826
2023-03-27 00:24:02,289	32k	INFO	====> Epoch: 827
2023-03-27 00:24:16,236	32k	INFO	====> Epoch: 828
2023-03-27 00:24:30,110	32k	INFO	====> Epoch: 829
2023-03-27 00:24:43,826	32k	INFO	====> Epoch: 830
2023-03-27 00:24:57,740	32k	INFO	====> Epoch: 831
2023-03-27 00:25:11,294	32k	INFO	====> Epoch: 832
2023-03-27 00:25:25,233	32k	INFO	====> Epoch: 833
2023-03-27 00:25:38,928	32k	INFO	====> Epoch: 834
2023-03-27 00:25:52,688	32k	INFO	====> Epoch: 835
2023-03-27 00:26:06,508	32k	INFO	====> Epoch: 836
2023-03-27 00:26:20,305	32k	INFO	====> Epoch: 837
2023-03-27 00:26:29,514	32k	INFO	Train Epoch: 838 [50%]
2023-03-27 00:26:29,515	32k	INFO	[2.205098867416382, 2.471283435821533, 13.62935733795166, 16.499479293823242, 0.53764408826828, 13400, 9.00656317636142e-05]
2023-03-27 00:26:34,843	32k	INFO	====> Epoch: 838
2023-03-27 00:26:49,015	32k	INFO	====> Epoch: 839
2023-03-27 00:27:02,971	32k	INFO	====> Epoch: 840
2023-03-27 00:27:17,041	32k	INFO	====> Epoch: 841
2023-03-27 00:27:30,954	32k	INFO	====> Epoch: 842
2023-03-27 00:27:44,732	32k	INFO	====> Epoch: 843
2023-03-27 00:27:58,668	32k	INFO	====> Epoch: 844
2023-03-27 00:28:12,896	32k	INFO	====> Epoch: 845
2023-03-27 00:28:26,999	32k	INFO	====> Epoch: 846
2023-03-27 00:28:41,051	32k	INFO	====> Epoch: 847
2023-03-27 00:28:54,974	32k	INFO	====> Epoch: 848
2023-03-27 00:29:09,286	32k	INFO	====> Epoch: 849
2023-03-27 00:29:23,181	32k	INFO	====> Epoch: 850
2023-03-27 00:29:28,442	32k	INFO	Train Epoch: 851 [0%]
2023-03-27 00:29:28,444	32k	INFO	[2.1238720417022705, 2.4321813583374023, 13.33203125, 16.726036071777344, 0.6241401433944702, 13600, 8.991938482919262e-05]
2023-03-27 00:29:37,895	32k	INFO	====> Epoch: 851
2023-03-27 00:29:51,670	32k	INFO	====> Epoch: 852
2023-03-27 00:30:05,460	32k	INFO	====> Epoch: 853
2023-03-27 00:30:19,354	32k	INFO	====> Epoch: 854
2023-03-27 00:30:33,281	32k	INFO	====> Epoch: 855
2023-03-27 00:30:47,016	32k	INFO	====> Epoch: 856
2023-03-27 00:31:01,303	32k	INFO	====> Epoch: 857
2023-03-27 00:31:15,741	32k	INFO	====> Epoch: 858
2023-03-27 00:31:29,945	32k	INFO	====> Epoch: 859
2023-03-27 00:31:43,793	32k	INFO	====> Epoch: 860
2023-03-27 00:31:58,137	32k	INFO	====> Epoch: 861
2023-03-27 00:32:12,306	32k	INFO	====> Epoch: 862
2023-03-27 00:32:21,530	32k	INFO	Train Epoch: 863 [50%]
2023-03-27 00:32:21,531	32k	INFO	[2.059480905532837, 2.606841802597046, 14.491752624511719, 17.035234451293945, 0.9151782989501953, 13800, 8.978459844268802e-05]
2023-03-27 00:32:26,695	32k	INFO	====> Epoch: 863
2023-03-27 00:32:40,780	32k	INFO	====> Epoch: 864
2023-03-27 00:32:54,583	32k	INFO	====> Epoch: 865
2023-03-27 00:33:08,443	32k	INFO	====> Epoch: 866
2023-03-27 00:33:22,643	32k	INFO	====> Epoch: 867
2023-03-27 00:33:36,515	32k	INFO	====> Epoch: 868
2023-03-27 00:33:50,442	32k	INFO	====> Epoch: 869
2023-03-27 00:34:04,722	32k	INFO	====> Epoch: 870
2023-03-27 00:34:19,285	32k	INFO	====> Epoch: 871
2023-03-27 00:34:33,476	32k	INFO	====> Epoch: 872
2023-03-27 00:34:47,651	32k	INFO	====> Epoch: 873
2023-03-27 00:35:01,202	32k	INFO	====> Epoch: 874
2023-03-27 00:35:15,135	32k	INFO	====> Epoch: 875
2023-03-27 00:35:20,350	32k	INFO	Train Epoch: 876 [0%]
2023-03-27 00:35:20,351	32k	INFO	[2.157440185546875, 2.714129686355591, 14.606000900268555, 16.85181999206543, 0.6849018335342407, 14000, 8.963880784506051e-05]
2023-03-27 00:35:26,492	32k	INFO	Saving model and optimizer state at iteration 876 to ./logs/32k/G_14000.pth
2023-03-27 00:35:28,007	32k	INFO	Saving model and optimizer state at iteration 876 to ./logs/32k/D_14000.pth
2023-03-27 00:35:28,876	32k	INFO	.. Free up space by deleting ckpt logs/32k/G_9000.pth
2023-03-27 00:35:28,961	32k	INFO	.. Free up space by deleting ckpt logs/32k/D_9000.pth
2023-03-27 00:35:38,085	32k	INFO	====> Epoch: 876
2023-03-27 00:35:52,236	32k	INFO	====> Epoch: 877
2023-03-27 00:36:06,282	32k	INFO	====> Epoch: 878
2023-03-27 00:36:20,539	32k	INFO	====> Epoch: 879
2023-03-27 00:36:34,548	32k	INFO	====> Epoch: 880
2023-03-27 00:36:48,797	32k	INFO	====> Epoch: 881
2023-03-27 00:37:03,070	32k	INFO	====> Epoch: 882
2023-03-27 00:37:17,422	32k	INFO	====> Epoch: 883
2023-03-27 00:37:31,662	32k	INFO	====> Epoch: 884
2023-03-27 00:37:45,817	32k	INFO	====> Epoch: 885
2023-03-27 00:37:59,826	32k	INFO	====> Epoch: 886
2023-03-27 00:38:13,799	32k	INFO	====> Epoch: 887
2023-03-27 00:38:23,130	32k	INFO	Train Epoch: 888 [50%]
2023-03-27 00:38:23,131	32k	INFO	[2.121840000152588, 2.723383903503418, 14.391237258911133, 16.210128784179688, 0.560312032699585, 14200, 8.950444203480763e-05]
2023-03-27 00:38:28,486	32k	INFO	====> Epoch: 888
2023-03-27 00:38:42,789	32k	INFO	====> Epoch: 889
2023-03-27 00:38:57,046	32k	INFO	====> Epoch: 890
2023-03-27 00:39:11,103	32k	INFO	====> Epoch: 891
2023-03-27 00:39:25,281	32k	INFO	====> Epoch: 892
2023-03-27 00:39:39,415	32k	INFO	====> Epoch: 893
2023-03-27 00:39:54,218	32k	INFO	====> Epoch: 894
2023-03-27 00:40:08,297	32k	INFO	====> Epoch: 895
2023-03-27 00:40:22,389	32k	INFO	====> Epoch: 896
2023-03-27 00:40:36,573	32k	INFO	====> Epoch: 897
2023-03-27 00:40:50,746	32k	INFO	====> Epoch: 898
2023-03-27 00:41:05,031	32k	INFO	====> Epoch: 899
2023-03-27 00:41:19,105	32k	INFO	====> Epoch: 900
2023-03-27 00:41:24,383	32k	INFO	Train Epoch: 901 [0%]
2023-03-27 00:41:24,384	32k	INFO	[2.0848066806793213, 2.548553705215454, 15.879764556884766, 16.767770767211914, 0.7564015984535217, 14400, 8.935910635005875e-05]
2023-03-27 00:41:33,859	32k	INFO	====> Epoch: 901
2023-03-27 00:41:48,097	32k	INFO	====> Epoch: 902
2023-03-27 00:42:02,236	32k	INFO	====> Epoch: 903
2023-03-27 00:42:16,271	32k	INFO	====> Epoch: 904
2023-03-27 00:42:30,404	32k	INFO	====> Epoch: 905
2023-03-27 00:42:44,644	32k	INFO	====> Epoch: 906
2023-03-27 00:42:58,879	32k	INFO	====> Epoch: 907
2023-03-27 00:43:13,282	32k	INFO	====> Epoch: 908
2023-03-27 00:43:27,753	32k	INFO	====> Epoch: 909
2023-03-27 00:43:41,935	32k	INFO	====> Epoch: 910
2023-03-27 00:43:55,950	32k	INFO	====> Epoch: 911
2023-03-27 00:44:09,871	32k	INFO	====> Epoch: 912
2023-03-27 00:44:19,392	32k	INFO	Train Epoch: 913 [50%]
2023-03-27 00:44:19,393	32k	INFO	[2.0983736515045166, 2.682767152786255, 13.716106414794922, 16.736507415771484, 0.5106331706047058, 14600, 8.922515980372634e-05]
2023-03-27 00:44:24,625	32k	INFO	====> Epoch: 913
2023-03-27 00:44:38,646	32k	INFO	====> Epoch: 914
2023-03-27 00:44:53,073	32k	INFO	====> Epoch: 915
2023-03-27 00:45:07,060	32k	INFO	====> Epoch: 916
2023-03-27 00:45:21,210	32k	INFO	====> Epoch: 917
2023-03-27 00:45:35,211	32k	INFO	====> Epoch: 918
2023-03-27 00:45:49,330	32k	INFO	====> Epoch: 919
2023-03-27 00:46:03,286	32k	INFO	====> Epoch: 920
2023-03-27 00:46:17,454	32k	INFO	====> Epoch: 921
2023-03-27 00:46:31,784	32k	INFO	====> Epoch: 922
2023-03-27 00:46:46,026	32k	INFO	====> Epoch: 923
2023-03-27 00:46:59,954	32k	INFO	====> Epoch: 924
2023-03-27 00:47:13,987	32k	INFO	====> Epoch: 925
2023-03-27 00:47:19,343	32k	INFO	Train Epoch: 926 [0%]
2023-03-27 00:47:19,344	32k	INFO	[2.1325647830963135, 2.6724114418029785, 15.735794067382812, 17.088336944580078, 0.5299860239028931, 14800, 8.908027761238368e-05]
2023-03-27 00:47:28,612	32k	INFO	====> Epoch: 926
2023-03-27 00:47:42,803	32k	INFO	====> Epoch: 927
2023-03-27 00:47:57,248	32k	INFO	====> Epoch: 928
2023-03-27 00:48:11,141	32k	INFO	====> Epoch: 929
2023-03-27 00:48:25,156	32k	INFO	====> Epoch: 930
2023-03-27 00:48:39,355	32k	INFO	====> Epoch: 931
2023-03-27 00:48:53,334	32k	INFO	====> Epoch: 932
2023-03-27 00:49:07,335	32k	INFO	====> Epoch: 933
2023-03-27 00:49:21,427	32k	INFO	====> Epoch: 934
2023-03-27 00:49:35,640	32k	INFO	====> Epoch: 935
2023-03-27 00:49:49,834	32k	INFO	====> Epoch: 936
2023-03-27 00:50:03,916	32k	INFO	====> Epoch: 937
2023-03-27 00:50:13,275	32k	INFO	Train Epoch: 938 [50%]
2023-03-27 00:50:13,277	32k	INFO	[2.216705560684204, 2.571033477783203, 15.327651023864746, 16.487201690673828, 0.4627280831336975, 15000, 8.894674902173544e-05]
2023-03-27 00:50:19,635	32k	INFO	Saving model and optimizer state at iteration 938 to ./logs/32k/G_15000.pth
2023-03-27 00:50:20,978	32k	INFO	Saving model and optimizer state at iteration 938 to ./logs/32k/D_15000.pth
2023-03-27 00:50:21,874	32k	INFO	.. Free up space by deleting ckpt logs/32k/G_10000.pth
2023-03-27 00:50:21,956	32k	INFO	.. Free up space by deleting ckpt logs/32k/D_10000.pth
2023-03-27 00:50:26,718	32k	INFO	====> Epoch: 938
2023-03-27 00:50:40,934	32k	INFO	====> Epoch: 939
2023-03-27 00:50:54,916	32k	INFO	====> Epoch: 940
2023-03-27 00:51:09,055	32k	INFO	====> Epoch: 941
2023-03-27 00:51:22,917	32k	INFO	====> Epoch: 942
2023-03-27 00:51:37,073	32k	INFO	====> Epoch: 943
2023-03-27 00:51:50,908	32k	INFO	====> Epoch: 944
2023-03-27 00:52:04,804	32k	INFO	====> Epoch: 945
2023-03-27 00:52:19,319	32k	INFO	====> Epoch: 946
2023-03-27 00:52:33,486	32k	INFO	====> Epoch: 947
2023-03-27 00:52:47,536	32k	INFO	====> Epoch: 948
2023-03-27 00:53:01,457	32k	INFO	====> Epoch: 949
2023-03-27 00:53:15,460	32k	INFO	====> Epoch: 950
2023-03-27 00:53:20,691	32k	INFO	Train Epoch: 951 [0%]
2023-03-27 00:53:20,692	32k	INFO	[2.1663949489593506, 2.6031460762023926, 14.952150344848633, 16.332868576049805, 0.7506804466247559, 15200, 8.880231890875586e-05]
2023-03-27 00:53:30,229	32k	INFO	====> Epoch: 951
2023-03-27 00:53:44,454	32k	INFO	====> Epoch: 952
2023-03-27 00:53:58,650	32k	INFO	====> Epoch: 953
2023-03-27 00:54:12,847	32k	INFO	====> Epoch: 954
2023-03-27 00:54:26,952	32k	INFO	====> Epoch: 955
2023-03-27 00:54:40,824	32k	INFO	====> Epoch: 956
2023-03-27 00:54:54,763	32k	INFO	====> Epoch: 957
2023-03-27 00:55:08,810	32k	INFO	====> Epoch: 958
2023-03-27 00:55:22,901	32k	INFO	====> Epoch: 959
2023-03-27 00:55:37,343	32k	INFO	====> Epoch: 960
2023-03-27 00:55:51,476	32k	INFO	====> Epoch: 961
2023-03-27 00:56:05,727	32k	INFO	====> Epoch: 962
2023-03-27 00:56:14,842	32k	INFO	Train Epoch: 963 [50%]
2023-03-27 00:56:14,843	32k	INFO	[2.128908634185791, 2.614104747772217, 14.313838958740234, 16.332149505615234, 0.6138644218444824, 15400, 8.866920696963754e-05]
2023-03-27 00:56:20,161	32k	INFO	====> Epoch: 963
2023-03-27 00:56:34,336	32k	INFO	====> Epoch: 964
2023-03-27 00:56:48,429	32k	INFO	====> Epoch: 965
2023-03-27 00:57:02,766	32k	INFO	====> Epoch: 966
2023-03-27 00:57:16,980	32k	INFO	====> Epoch: 967
2023-03-27 00:57:31,083	32k	INFO	====> Epoch: 968
2023-03-27 00:57:45,462	32k	INFO	====> Epoch: 969
2023-03-27 00:57:59,822	32k	INFO	====> Epoch: 970
2023-03-27 00:58:13,943	32k	INFO	====> Epoch: 971
2023-03-27 00:58:28,245	32k	INFO	====> Epoch: 972
2023-03-27 00:58:42,842	32k	INFO	====> Epoch: 973
2023-03-27 00:58:57,175	32k	INFO	====> Epoch: 974
2023-03-27 00:59:11,612	32k	INFO	====> Epoch: 975
2023-03-27 00:59:16,925	32k	INFO	Train Epoch: 976 [0%]
2023-03-27 00:59:16,926	32k	INFO	[2.045238494873047, 2.725189208984375, 15.938322067260742, 16.687959671020508, 0.6129948496818542, 15600, 8.852522752439323e-05]
2023-03-27 00:59:26,367	32k	INFO	====> Epoch: 976
2023-03-27 00:59:40,328	32k	INFO	====> Epoch: 977
2023-03-27 00:59:54,496	32k	INFO	====> Epoch: 978
2023-03-27 01:00:09,258	32k	INFO	====> Epoch: 979
2023-03-27 01:00:23,465	32k	INFO	====> Epoch: 980
2023-03-27 01:00:37,564	32k	INFO	====> Epoch: 981
2023-03-27 01:00:51,957	32k	INFO	====> Epoch: 982
2023-03-27 01:01:06,313	32k	INFO	====> Epoch: 983
2023-03-27 01:01:20,465	32k	INFO	====> Epoch: 984
2023-03-27 01:01:34,727	32k	INFO	====> Epoch: 985
2023-03-27 01:01:48,885	32k	INFO	====> Epoch: 986
2023-03-27 01:02:03,468	32k	INFO	====> Epoch: 987
2023-03-27 01:02:12,813	32k	INFO	Train Epoch: 988 [50%]
2023-03-27 01:02:12,815	32k	INFO	[2.1504549980163574, 2.655695915222168, 14.119278907775879, 16.00888442993164, 0.5253111720085144, 15800, 8.839253093672e-05]
2023-03-27 01:02:18,155	32k	INFO	====> Epoch: 988
2023-03-27 01:02:32,232	32k	INFO	====> Epoch: 989
2023-03-27 01:02:46,458	32k	INFO	====> Epoch: 990
2023-03-27 01:03:00,898	32k	INFO	====> Epoch: 991
2023-03-27 01:03:14,917	32k	INFO	====> Epoch: 992
2023-03-27 01:03:29,624	32k	INFO	====> Epoch: 993
2023-03-27 01:03:43,671	32k	INFO	====> Epoch: 994
2023-03-27 01:03:57,870	32k	INFO	====> Epoch: 995
2023-03-27 01:04:11,865	32k	INFO	====> Epoch: 996
2023-03-27 01:04:26,077	32k	INFO	====> Epoch: 997
2023-03-27 01:04:40,433	32k	INFO	====> Epoch: 998
2023-03-27 01:04:54,494	32k	INFO	====> Epoch: 999
2023-03-27 01:05:08,830	32k	INFO	====> Epoch: 1000
2023-03-27 01:05:13,673	32k	INFO	Train Epoch: 1001 [0%]
2023-03-27 01:05:13,675	32k	INFO	[2.048715591430664, 2.649109125137329, 13.797517776489258, 16.45862579345703, 0.6660537719726562, 16000, 8.824900075298475e-05]
2023-03-27 01:05:20,124	32k	INFO	Saving model and optimizer state at iteration 1001 to ./logs/32k/G_16000.pth
2023-03-27 01:05:21,369	32k	INFO	Saving model and optimizer state at iteration 1001 to ./logs/32k/D_16000.pth
2023-03-27 01:05:22,233	32k	INFO	.. Free up space by deleting ckpt logs/32k/G_11000.pth
2023-03-27 01:05:22,305	32k	INFO	.. Free up space by deleting ckpt logs/32k/D_11000.pth
2023-03-27 01:05:31,266	32k	INFO	====> Epoch: 1001
2023-03-27 01:05:45,229	32k	INFO	====> Epoch: 1002
2023-03-27 01:05:59,434	32k	INFO	====> Epoch: 1003
2023-03-27 01:06:13,416	32k	INFO	====> Epoch: 1004
2023-03-27 01:06:27,709	32k	INFO	====> Epoch: 1005
2023-03-27 01:06:41,869	32k	INFO	====> Epoch: 1006
2023-03-27 01:06:55,781	32k	INFO	====> Epoch: 1007
2023-03-27 01:07:09,853	32k	INFO	====> Epoch: 1008
2023-03-27 01:07:24,105	32k	INFO	====> Epoch: 1009
2023-03-27 01:07:37,998	32k	INFO	====> Epoch: 1010
2023-03-27 01:07:52,440	32k	INFO	====> Epoch: 1011
2023-03-27 01:08:06,520	32k	INFO	====> Epoch: 1012
2023-03-27 01:08:16,066	32k	INFO	Train Epoch: 1013 [50%]
2023-03-27 01:08:16,067	32k	INFO	[2.1047074794769287, 2.563131093978882, 14.434999465942383, 15.99413013458252, 0.7593795657157898, 16200, 8.811671822072844e-05]
2023-03-27 01:08:21,344	32k	INFO	====> Epoch: 1013
2023-03-27 01:08:35,281	32k	INFO	====> Epoch: 1014
2023-03-27 01:08:49,517	32k	INFO	====> Epoch: 1015
2023-03-27 01:09:03,755	32k	INFO	====> Epoch: 1016
2023-03-27 01:09:18,034	32k	INFO	====> Epoch: 1017
2023-03-27 01:09:32,064	32k	INFO	====> Epoch: 1018
2023-03-27 01:09:46,392	32k	INFO	====> Epoch: 1019
2023-03-27 01:10:00,393	32k	INFO	====> Epoch: 1020
2023-03-27 01:10:14,047	32k	INFO	====> Epoch: 1021
2023-03-27 01:10:28,286	32k	INFO	====> Epoch: 1022
2023-03-27 01:10:42,482	32k	INFO	====> Epoch: 1023
2023-03-27 01:10:56,382	32k	INFO	====> Epoch: 1024
2023-03-27 01:11:10,738	32k	INFO	====> Epoch: 1025
2023-03-27 01:11:15,957	32k	INFO	Train Epoch: 1026 [0%]
2023-03-27 01:11:15,959	32k	INFO	[2.06099534034729, 2.5461525917053223, 14.496258735656738, 16.858034133911133, 0.7451002597808838, 16400, 8.797363589666394e-05]
2023-03-27 01:11:25,230	32k	INFO	====> Epoch: 1026
2023-03-27 01:11:39,420	32k	INFO	====> Epoch: 1027
2023-03-27 01:11:53,443	32k	INFO	====> Epoch: 1028
2023-03-27 01:12:07,661	32k	INFO	====> Epoch: 1029
2023-03-27 01:12:21,964	32k	INFO	====> Epoch: 1030
2023-03-27 01:12:36,125	32k	INFO	====> Epoch: 1031
2023-03-27 01:12:50,144	32k	INFO	====> Epoch: 1032
2023-03-27 01:13:04,033	32k	INFO	====> Epoch: 1033
2023-03-27 01:13:18,284	32k	INFO	====> Epoch: 1034
2023-03-27 01:13:32,385	32k	INFO	====> Epoch: 1035
2023-03-27 01:13:46,304	32k	INFO	====> Epoch: 1036
2023-03-27 01:14:00,224	32k	INFO	====> Epoch: 1037
2023-03-27 01:14:09,813	32k	INFO	Train Epoch: 1038 [50%]
2023-03-27 01:14:09,814	32k	INFO	[2.096343755722046, 2.9156811237335205, 15.07436752319336, 16.598739624023438, 0.6967877149581909, 16600, 8.784176612784041e-05]
2023-03-27 01:14:15,021	32k	INFO	====> Epoch: 1038
2023-03-27 01:14:29,226	32k	INFO	====> Epoch: 1039
2023-03-27 01:14:43,033	32k	INFO	====> Epoch: 1040
2023-03-27 01:14:57,352	32k	INFO	====> Epoch: 1041
2023-03-27 01:15:11,386	32k	INFO	====> Epoch: 1042
2023-03-27 01:15:25,287	32k	INFO	====> Epoch: 1043
2023-03-27 01:15:39,431	32k	INFO	====> Epoch: 1044
2023-03-27 01:15:53,555	32k	INFO	====> Epoch: 1045
2023-03-27 01:16:07,756	32k	INFO	====> Epoch: 1046
2023-03-27 01:16:21,739	32k	INFO	====> Epoch: 1047
2023-03-27 01:16:35,573	32k	INFO	====> Epoch: 1048
2023-03-27 01:16:49,473	32k	INFO	====> Epoch: 1049
2023-03-27 01:17:03,410	32k	INFO	====> Epoch: 1050
2023-03-27 01:17:08,452	32k	INFO	Train Epoch: 1051 [0%]
2023-03-27 01:17:08,453	32k	INFO	[2.001481294631958, 2.71537709236145, 14.214938163757324, 16.641420364379883, 0.46480098366737366, 16800, 8.769913026598255e-05]
2023-03-27 01:17:17,899	32k	INFO	====> Epoch: 1051
2023-03-27 01:17:31,752	32k	INFO	====> Epoch: 1052
2023-03-27 01:17:45,874	32k	INFO	====> Epoch: 1053
2023-03-27 01:17:59,640	32k	INFO	====> Epoch: 1054
2023-03-27 01:18:13,784	32k	INFO	====> Epoch: 1055
2023-03-27 01:18:27,666	32k	INFO	====> Epoch: 1056
2023-03-27 01:18:42,108	32k	INFO	====> Epoch: 1057
2023-03-27 01:18:56,411	32k	INFO	====> Epoch: 1058
2023-03-27 01:19:10,352	32k	INFO	====> Epoch: 1059
2023-03-27 01:19:24,472	32k	INFO	====> Epoch: 1060
2023-03-27 01:19:38,691	32k	INFO	====> Epoch: 1061
2023-03-27 01:19:52,424	32k	INFO	====> Epoch: 1062
2023-03-27 01:20:01,798	32k	INFO	Train Epoch: 1063 [50%]
2023-03-27 01:20:01,799	32k	INFO	[2.15816593170166, 2.8311784267425537, 15.027915000915527, 16.492223739624023, 0.8405197858810425, 17000, 8.756767197263899e-05]
2023-03-27 01:20:08,605	32k	INFO	Saving model and optimizer state at iteration 1063 to ./logs/32k/G_17000.pth
2023-03-27 01:20:10,105	32k	INFO	Saving model and optimizer state at iteration 1063 to ./logs/32k/D_17000.pth
2023-03-27 01:20:10,981	32k	INFO	.. Free up space by deleting ckpt logs/32k/G_12000.pth
2023-03-27 01:20:11,061	32k	INFO	.. Free up space by deleting ckpt logs/32k/D_12000.pth
2023-03-27 01:20:15,907	32k	INFO	====> Epoch: 1063
2023-03-27 01:20:29,655	32k	INFO	====> Epoch: 1064
2023-03-27 01:20:43,940	32k	INFO	====> Epoch: 1065
2023-03-27 01:20:57,679	32k	INFO	====> Epoch: 1066
2023-03-27 01:21:11,677	32k	INFO	====> Epoch: 1067
2023-03-27 01:21:25,965	32k	INFO	====> Epoch: 1068
2023-03-27 01:21:40,221	32k	INFO	====> Epoch: 1069
2023-03-27 01:21:54,818	32k	INFO	====> Epoch: 1070
2023-03-27 01:22:08,929	32k	INFO	====> Epoch: 1071
2023-03-27 01:22:23,164	32k	INFO	====> Epoch: 1072
2023-03-27 01:22:37,080	32k	INFO	====> Epoch: 1073
2023-03-27 01:22:51,296	32k	INFO	====> Epoch: 1074
2023-03-27 01:23:05,646	32k	INFO	====> Epoch: 1075
2023-03-27 01:23:10,796	32k	INFO	Train Epoch: 1076 [0%]
2023-03-27 01:23:10,797	32k	INFO	[2.1270532608032227, 2.675283193588257, 14.657431602478027, 16.77388572692871, 0.7073034644126892, 17200, 8.742548117988416e-05]
2023-03-27 01:23:20,357	32k	INFO	====> Epoch: 1076
2023-03-27 01:23:34,415	32k	INFO	====> Epoch: 1077
2023-03-27 01:23:48,518	32k	INFO	====> Epoch: 1078
2023-03-27 01:24:02,684	32k	INFO	====> Epoch: 1079
2023-03-27 01:24:16,789	32k	INFO	====> Epoch: 1080
2023-03-27 01:24:30,738	32k	INFO	====> Epoch: 1081
2023-03-27 01:24:44,946	32k	INFO	====> Epoch: 1082
2023-03-27 01:24:59,255	32k	INFO	====> Epoch: 1083
2023-03-27 01:25:13,068	32k	INFO	====> Epoch: 1084
2023-03-27 01:25:26,894	32k	INFO	====> Epoch: 1085
2023-03-27 01:25:41,224	32k	INFO	====> Epoch: 1086
2023-03-27 01:25:54,976	32k	INFO	====> Epoch: 1087
2023-03-27 01:26:04,088	32k	INFO	Train Epoch: 1088 [50%]
2023-03-27 01:26:04,089	32k	INFO	[2.053088665008545, 2.7411670684814453, 13.560510635375977, 15.82631778717041, 0.9363129734992981, 17400, 8.729443307808668e-05]
2023-03-27 01:26:09,281	32k	INFO	====> Epoch: 1088
2023-03-27 01:26:23,159	32k	INFO	====> Epoch: 1089
2023-03-27 01:26:37,501	32k	INFO	====> Epoch: 1090
2023-03-27 01:26:51,492	32k	INFO	====> Epoch: 1091
2023-03-27 01:27:05,486	32k	INFO	====> Epoch: 1092
2023-03-27 01:27:19,752	32k	INFO	====> Epoch: 1093
2023-03-27 01:27:33,847	32k	INFO	====> Epoch: 1094
2023-03-27 01:27:48,185	32k	INFO	====> Epoch: 1095
2023-03-27 01:28:02,215	32k	INFO	====> Epoch: 1096
2023-03-27 01:28:16,314	32k	INFO	====> Epoch: 1097
2023-03-27 01:28:30,717	32k	INFO	====> Epoch: 1098
2023-03-27 01:28:44,878	32k	INFO	====> Epoch: 1099
2023-03-27 01:28:59,147	32k	INFO	====> Epoch: 1100
2023-03-27 01:29:04,454	32k	INFO	Train Epoch: 1101 [0%]
2023-03-27 01:29:04,455	32k	INFO	[2.0912973880767822, 2.5782058238983154, 15.131539344787598, 16.43577003479004, 0.8159741163253784, 17600, 8.715268596567818e-05]
2023-03-27 01:29:14,108	32k	INFO	====> Epoch: 1101
2023-03-27 01:29:28,346	32k	INFO	====> Epoch: 1102
2023-03-27 01:29:42,789	32k	INFO	====> Epoch: 1103
2023-03-27 01:29:56,785	32k	INFO	====> Epoch: 1104
2023-03-27 01:30:10,626	32k	INFO	====> Epoch: 1105
2023-03-27 01:30:24,915	32k	INFO	====> Epoch: 1106
2023-03-27 01:30:39,128	32k	INFO	====> Epoch: 1107
2023-03-27 01:30:53,082	32k	INFO	====> Epoch: 1108
2023-03-27 01:31:07,313	32k	INFO	====> Epoch: 1109
2023-03-27 01:31:21,288	32k	INFO	====> Epoch: 1110
2023-03-27 01:31:35,318	32k	INFO	====> Epoch: 1111
2023-03-27 01:31:49,373	32k	INFO	====> Epoch: 1112
2023-03-27 01:31:58,507	32k	INFO	Train Epoch: 1113 [50%]
2023-03-27 01:31:58,508	32k	INFO	[2.1466803550720215, 2.7151074409484863, 14.685667991638184, 16.12282943725586, 0.5317233204841614, 17800, 8.702204677549915e-05]
2023-03-27 01:32:03,728	32k	INFO	====> Epoch: 1113
2023-03-27 01:32:17,798	32k	INFO	====> Epoch: 1114
2023-03-27 01:32:31,854	32k	INFO	====> Epoch: 1115
